"user","feature1","feature2","feature3","feature4","feature5","feature6","feature7","feature8","label"
"095135242513443","O","7","4","20170717141648","183.138.201.105","8854.445628","0789VQ79195949","1","2"
"095135242513443","A","5","7","20201220185500","175.130.201.203","11928.261","5729OU55406083","0","1"
"095135242513443","G","1","8","20191206031133","248.203.245.243","10891.0","9279FF58112764","0","6"
"095135242513443","L","8","1","20190318212417","106.187.100.121","4192.4297","6471UZ13224413","1","1"
"095135242513443","O","5","1","20190819212441","237.127.186.227","2814.07897","6351RW56321155","1","4"
"095135242513443","H","7","3","20200814000134","215.116.235.122","5507.877009","7561AQ75039070","0","0"
"095135242513443","S","7","1","20180507005246","162.152.240.146","10188.9","2886FI15082575","1","1"
"095135242513443","V","9","7","20181102014933","134.191.154.181","8529.366","7492VN33841900","1","4"
"095135242513443","M","0","8","20180208142015","100.178.239.155","9069.16153","9279FF58112764","1","5"
"480546075148639","V","0","5","20190529053843","228.105.207.129","2130.3","9828TK12684902","1","6"
"480546075148639","B","5","7","20191110055340","139.168.234.212","10933.64131","1585FD77763439","1","1"
"480546075148639","X","0","0","20211131143654","143.202.201.102","8312.544109","6884PL65375518","1","1"
"480546075148639","K","9","2","20211119080421","218.180.227.249","13470.522162","9820HG27453566","1","3"
"480546075148639","X","0","5","20210718051304","235.225.106.151","6945.9268","4630DO61873432","0","4"
"480546075148639","I","2","0","20210623163337","178.121.234.172","12105.639347","4931PF45935239","0","1"
"480546075148639","H","2","3","20200930005707","221.161.138.127","8844.45938","4192EB76351265","0","4"
"480546075148639","A","3","1","20170807063940","200.163.199.183","7697.95062","3704DS28145414","1","6"
"480546075148639","E","8","9","20171117150712","135.202.233.148","6637.805","5224AM76351367","1","6"
"480546075148639","X","3","2","20190620120805","132.193.194.128","2160.7950","2939MR51860229","0","3"
"480546075148639","P","2","7","20190831124318","173.176.236.204","5314.305080","4264MH51614296","0","0"
"480546075148639","T","4","9","20170830003421","226.156.225.233","6845.6","4630DO61873432","1","4"
"480546075148639","P","0","3","20190328141310","204.202.197.145","1556.677","5224AM76351367","1","1"
"765657455942436","G","9","1","20170801001130","108.244.217.194","1444.6220","0789VQ79195949","1","3"
"765657455942436","C","7","8","20181212235345","132.160.253.166","8462.90","3098EL60352117","0","4"
"765657455942436","H","3","3","20200529144148","225.248.158.147","1377.3282","2886FI15082575","1","2"
"765657455942436","A","1","1","20180903163515","150.152.135.116","4574.886006","6355NC39241405","1","6"
"765657455942436","G","5","2","20190705120129","168.250.110.214","15845.836","1425EO55346942","0","5"
"765657455942436","J","6","3","20171227145411","169.211.247.248","12692.6493","4903FT23412669","1","0"
"765657455942436","Y","0","5","20180401134811","154.148.224.237","10556.50310","0398ZP51762724","0","1"
"765657455942436","A","1","7","20200319233439","250.185.134.133","11503.9909","7642DV87427589","1","6"
"765657455942436","D","6","7","20190228204509","234.236.212.149","8753.411713","1585FD77763439","1","1"
"765657455942436","M","9","5","20180520183237","124.152.202.160","4380.503022","4903FT23412669","1","5"
"765657455942436","I","1","8","20200931005829","249.120.141.182","6829.55917","6884PL65375518","0","1"
"765657455942436","I","0","8","20201022101512","123.139.133.122","14528.03904","5959IJ52802513","0","4"
"765657455942436","F","0","1","20181103145208","125.231.169.254","7591.127","4903FT23412669","0","3"
"678970629674761","B","9","5","20200109032238","212.232.170.101","2888.7817","1425EO55346942","1","3"
"678970629674761","B","4","2","20171101093838","250.145.182.124","14640.42","9036PZ90547005","1","0"
"678970629674761","W","0","5","20191013094405","152.242.231.239","6026.4","9279FF58112764","1","6"
"678970629674761","C","2","6","20181109122255","122.116.160.193","3067.240","3268VU59826417","1","6"
"678970629674761","V","2","7","20180912182910","139.219.248.126","6395.253405","1417KG96397867","0","1"
"678970629674761","Z","3","1","20170329034206","180.235.123.107","6760.21173","1585FD77763439","0","0"
"678970629674761","C","1","3","20210128075755","219.161.175.122","3610.549","1776ON01001130","0","2"
"678970629674761","C","4","6","20200624051353","246.187.211.193","5148.85674","3652CN92816313","0","5"
"678970629674761","F","5","6","20171126063121","217.210.142.128","5020.287","5729OU55406083","1","0"
"678970629674761","A","7","4","20200708203840","191.115.157.220","2827.24893","3098EL60352117","1","6"
"678970629674761","O","7","1","20181012192256","113.102.191.237","3557.7","2939MR51860229","0","1"
"678970629674761","D","7","7","20170410220247","119.204.227.185","6638.87236","9450ZA89910293","1","1"
"678970629674761","C","3","3","20210931204721","249.208.128.237","3391.48153","7482YR63472358","1","3"
"678970629674761","E","2","3","20200521234722","131.179.198.204","3237.990242","0789VQ79195949","1","5"
"678970629674761","K","4","8","20190316044009","250.234.152.130","3554.0","2593AR48824752","1","4"
"678970629674761","W","6","1","20180725085425","174.149.219.222","2709.09","5168NY09515557","1","1"
"848641239334222","F","3","6","20200511051811","129.157.114.239","10056.6827","5729OU55406083","0","0"
"848641239334222","I","8","1","20190112090113","147.235.153.198","6061.7657","0051CH54048662","1","3"
"848641239334222","D","4","8","20181103083000","111.107.106.156","9113.8","9489ST35214366","1","1"
"848641239334222","J","3","0","20201109210741","156.142.224.157","8081.253317","1425EO55346942","1","2"
"848641239334222","G","3","1","20180409150920","179.174.242.142","5048.68","6355NC39241405","0","0"
"848641239334222","K","0","8","20170913091652","254.124.216.179","5955.1170","9002BV54839516","1","3"
"848641239334222","B","2","2","20201217214757","123.178.100.239","10490.940","9489ST35214366","0","3"
"848641239334222","Z","0","8","20211026003629","228.199.243.181","5178.180821","4630DO61873432","0","0"
"848641239334222","J","3","5","20201127154103","150.128.214.135","11091.3968","6355NC39241405","1","1"
"848641239334222","T","9","3","20200429182845","141.131.169.213","1539.8354","1776ON01001130","1","0"
"848641239334222","O","2","3","20170814015955","181.163.217.200","8112.60704","0051CH54048662","0","5"
"043975672908199","E","8","1","20210625031321","245.188.151.148","8668.97","9828TK12684902","0","3"
"043975672908199","P","0","1","20170408233651","238.116.175.172","8858.21","9820HG27453566","0","3"
"043975672908199","H","1","1","20190914151938","136.158.215.166","4273.935","2939MR51860229","1","1"
"043975672908199","N","1","5","20200127173542","199.254.247.233","7695.32","3704DS28145414","1","3"
"043975672908199","P","7","8","20191002025726","176.128.113.197","6252.635","2593AR48824752","0","6"
"043975672908199","A","9","5","20170906064519","213.136.168.183","9156.37","4931PF45935239","1","3"
"043975672908199","I","2","5","20180910024530","124.183.221.170","5829.54","1417KG96397867","1","4"
"043975672908199","R","7","0","20200802082544","234.114.146.221","14540.0","4218VY44831593","0","4"
"043975672908199","Z","8","2","20210731063342","117.127.225.184","8236.337647","4770SP17469323","1","1"
"043975672908199","E","2","2","20181223093655","121.100.126.165","7485.568324","9002BV54839516","0","2"
"043975672908199","E","3","7","20180807123828","153.102.224.124","9311.2","7642DV87427589","0","2"
"594127493369982","B","4","6","20211027051431","105.252.218.255","8588.88","0789VQ79195949","0","0"
"594127493369982","R","9","4","20201203000301","227.208.244.149","1070.527","4770SP17469323","1","2"
"594127493369982","G","3","8","20210708095304","117.193.152.212","1152.03","4264MH51614296","1","6"
"594127493369982","M","9","0","20210514174639","111.130.171.181","3745.198","7492VN33841900","1","2"
"594127493369982","R","8","2","20190125141009","128.144.172.246","2108.2881","1585FD77763439","0","4"
"594127493369982","P","8","3","20180921065551","218.106.115.240","3291.9","2895LL60437724","1","2"
"594127493369982","M","2","3","20180914232507","238.198.222.202","7288.203","9820HG27453566","0","6"
"594127493369982","N","1","5","20180227224536","254.229.231.186","10223.141616","2593AR48824752","0","6"
"594127493369982","O","6","4","20210825031940","100.210.146.199","4699.00","9413BB43956615","0","3"
"426010969483435","W","2","4","20200802215737","103.233.215.183","3842.7","5959IJ52802513","1","5"
"426010969483435","J","1","2","20191214020331","177.166.100.213","3957.104","7482YR63472358","1","5"
"426010969483435","I","8","4","20200521134151","242.137.105.248","10688.63795","9036PZ90547005","0","0"
"426010969483435","H","6","9","20170402203903","138.252.246.168","7315.333","9489ST35214366","1","5"
"426010969483435","O","5","3","20200106144552","160.144.199.145","8430.786306","2939MR51860229","1","3"
"426010969483435","S","5","6","20200815233347","200.189.136.177","1683.951895","9820HG27453566","0","3"
"426010969483435","F","9","2","20201010012141","200.127.150.147","2776.900114","5842NW49392790","0","0"
"426010969483435","F","0","1","20211128200028","157.138.208.139","8283.4072","7561AQ75039070","0","6"
"426010969483435","G","8","5","20200720192214","203.248.103.107","14128.08","4630DO61873432","1","5"
"586282582816541","M","4","5","20210903182232","201.217.143.206","17095.417210","9828TK12684902","0","1"
"586282582816541","P","0","9","20180515090229","161.105.201.220","5224.8","5729OU55406083","1","4"
"586282582816541","T","5","4","20180312094739","109.221.236.252","4211.070","2939MR51860229","0","4"
"586282582816541","N","3","2","20200201052711","133.114.104.110","7909.48","1172WK81885042","0","1"
"586282582816541","A","5","8","20191108072310","159.205.105.168","8979.185040","9489ST35214366","1","4"
"586282582816541","Z","7","8","20190712200649","119.135.253.240","15147.08931","5959IJ52802513","0","4"
"586282582816541","V","9","4","20190929201827","173.151.207.164","15637.008279","4931PF45935239","0","6"
"586282582816541","Z","3","1","20171115165826","156.197.222.143","5644.1","2886FI15082575","0","1"
"324082385500617","D","7","0","20190430030400","165.201.137.149","9551.07","1776ON01001130","1","4"
"324082385500617","J","7","3","20180702120021","101.177.242.127","6808.1","7492VN33841900","1","6"
"324082385500617","N","4","0","20170226152515","193.169.108.153","7392.746408","5224AM76351367","1","5"
"324082385500617","X","3","0","20200411100603","192.108.111.237","10194.976491","3652CN92816313","0","4"
"324082385500617","I","9","3","20200711204038","210.131.175.255","10181.2511","4264MH51614296","0","0"
"324082385500617","O","0","9","20190814212809","242.239.254.220","4691.029","1425EO55346942","1","6"
"324082385500617","L","0","6","20171019215820","194.199.228.214","2098.745","3098EL60352117","0","6"
"324082385500617","T","7","5","20181015014110","240.176.173.251","9877.5689","0051CH54048662","1","4"
"324082385500617","R","5","7","20190821153204","230.218.248.212","9644.193","9450ZA89910293","1","5"
"324082385500617","W","8","8","20200924051501","120.156.184.221","10184.2","1776ON01001130","0","0"
"324082385500617","C","5","0","20170310191901","200.236.221.126","3408.101496","7642DV87427589","0","3"
"324082385500617","F","8","0","20190224215024","142.108.190.195","2810.829884","6355NC39241405","1","6"
"324082385500617","X","0","8","20180409183009","210.208.175.133","9867.0","6471UZ13224413","0","0"
"341914727434226","M","4","4","20171020062627","144.179.201.121","10402.2","1417KG96397867","1","5"
"341914727434226","V","0","0","20181007093937","207.190.108.162","11438.3968","4264MH51614296","1","2"
"341914727434226","B","3","7","20170821072006","217.181.173.231","8340.8961","4770SP17469323","1","6"
"341914727434226","D","0","1","20200318073631","140.213.134.223","12848.2","1425EO55346942","0","4"
"341914727434226","G","4","8","20180118141219","186.205.189.225","8330.74","9450ZA89910293","0","6"
"341914727434226","N","3","9","20190217012228","112.153.253.170","7858.283","6351RW56321155","1","5"
"341914727434226","X","6","5","20190508173337","133.207.252.161","4160.308","9413BB43956615","0","1"
"341914727434226","J","1","1","20200515082538","233.122.135.210","479.988","4597TC45373799","1","1"
"341914727434226","C","6","9","20170121035827","236.179.154.138","9944.5673","9828TK12684902","1","6"
"341914727434226","S","3","8","20180805152254","215.206.139.201","4477.7015","3268VU59826417","0","3"
"341914727434226","Z","1","7","20180731204011","226.186.133.191","5799.8","2886FI15082575","1","4"
"341914727434226","A","1","1","20200802123152","102.109.186.172","767.09058","4630DO61873432","0","4"
"065021206690937","M","2","2","20210821004212","155.144.222.233","7339.02","9489ST35214366","1","2"
"065021206690937","Z","6","8","20211121065306","248.110.238.169","4864.6","6884PL65375518","0","6"
"065021206690937","X","9","1","20170330060329","116.141.217.172","9980.30368","9489ST35214366","1","3"
"065021206690937","G","4","3","20210825142729","216.149.218.232","4853.5","0051CH54048662","0","4"
"065021206690937","D","0","6","20201024181221","241.153.235.171","10439.2","9450ZA89910293","0","6"
"065021206690937","T","6","5","20180402053953","223.156.161.188","1342.7203","9036PZ90547005","1","5"
"065021206690937","C","2","8","20170323024807","170.109.172.160","1407.0193","2895LL60437724","0","4"
"573577520489179","A","3","3","20180105201913","231.243.130.170","8545.85405","9683RF69518718","1","4"
"573577520489179","N","4","3","20190827025418","184.219.220.246","8309.5","9002BV54839516","0","0"
"573577520489179","C","7","6","20200302204020","236.126.255.174","6765.0","3098EL60352117","0","3"
"573577520489179","L","6","5","20201101174310","176.236.195.101","13817.2408","4264MH51614296","1","6"
"573577520489179","T","3","7","20180112132948","224.162.133.138","6666.59949","4118ZH50152010","1","0"
"573577520489179","S","2","5","20200807060021","165.164.149.146","7734.738","0051CH54048662","0","6"
"573577520489179","N","0","5","20200615012942","225.165.240.167","472.1408","7492VN33841900","0","0"
"573577520489179","R","7","8","20181023182205","103.196.253.200","10557.9","4218VY44831593","1","1"
"573577520489179","Q","3","3","20180805013954","234.140.159.230","9653.98","9036PZ90547005","1","3"
"573577520489179","W","1","8","20200104153928","253.144.212.146","5002.371195","1585FD77763439","1","4"
"573577520489179","U","8","8","20210805091517","136.195.218.166","1736.343638","4630DO61873432","0","4"
"573577520489179","G","9","5","20190818002042","109.240.109.191","5734.153820","9828TK12684902","0","3"
"573577520489179","D","8","5","20180229115618","137.230.151.164","7117.3","9828TK12684902","1","3"
"573577520489179","Y","5","4","20210806210602","192.176.203.155","1718.512","9002BV54839516","0","3"
"573577520489179","Q","2","3","20181107215243","205.109.102.230","12461.7","9036PZ90547005","1","1"
"573577520489179","C","7","1","20170616085305","174.188.207.125","9421.131899","5842NW49392790","0","3"
"146169795098237","M","1","8","20200531192357","128.204.183.186","5260.111366","1585FD77763439","0","0"
"146169795098237","R","6","2","20200405213927","227.185.165.159","7400.6","9734KR45672367","0","6"
"146169795098237","C","7","5","20190419204537","127.114.156.119","11530.699","4218VY44831593","1","6"
"146169795098237","G","9","2","20211016194247","115.134.158.170","6045.41210","6471UZ13224413","1","3"
"146169795098237","J","4","5","20200923164712","189.146.137.225","3500.83","9489ST35214366","0","2"
"146169795098237","X","6","4","20181011225038","196.103.249.145","2422.9195","5729OU55406083","1","6"
"146169795098237","D","4","8","20180502060102","248.203.212.128","4377.95","4630DO61873432","1","1"
"146169795098237","Z","3","2","20210311150813","123.230.233.216","9322.98","5168NY09515557","0","0"
"146169795098237","S","7","4","20200802232744","159.133.244.121","14065.567404","4597TC45373799","0","3"
"146169795098237","L","7","7","20211112102428","204.202.180.185","14951.6","7492VN33841900","0","2"
"568826094622549","K","3","4","20170413123857","246.121.169.167","10738.08123","0051CH54048662","0","3"
"568826094622549","T","9","9","20171105062021","183.145.187.103","4343.48595","9828TK12684902","0","6"
"568826094622549","Y","9","0","20170330074510","212.186.190.179","7166.955","2939MR51860229","0","5"
"568826094622549","O","2","3","20200331194939","174.150.167.241","3546.7","2635YV61486595","0","4"
"568826094622549","O","6","0","20170327015544","200.243.213.124","3214.134","6884PL65375518","0","1"
"568826094622549","E","5","8","20180329010623","145.119.174.238","5799.02658","4931PF45935239","1","5"
"568826094622549","X","5","0","20171227114916","149.231.243.153","977.22944","1585FD77763439","1","5"
"568826094622549","D","7","8","20190908060148","157.179.168.218","9708.0661","7642DV87427589","1","0"
"568826094622549","D","7","4","20201205113800","215.193.215.221","4061.5","9489ST35214366","1","2"
"594933618445649","I","8","0","20170317002119","208.251.230.164","11147.3771","1417KG96397867","1","6"
"594933618445649","C","1","2","20210511083014","177.254.226.185","12543.142","6355NC39241405","0","0"
"594933618445649","R","2","4","20191016213322","253.121.118.142","8341.66283","1585FD77763439","1","3"
"594933618445649","S","6","2","20201115105546","175.228.127.247","6684.655","7561AQ75039070","1","0"
"594933618445649","O","9","7","20180405075132","248.139.177.130","10362.980500","2593AR48824752","1","1"
"594933618445649","O","8","6","20170228193556","105.140.194.191","2301.50","1425EO55346942","1","6"
"594933618445649","I","2","9","20170303043720","167.177.215.241","9105.979","4770SP17469323","0","4"
"594933618445649","B","1","2","20190301112433","248.157.188.189","1903.4010","9279FF58112764","0","1"
"594933618445649","X","4","7","20191130091548","155.127.195.245","10896.539112","7561AQ75039070","0","4"
"594933618445649","M","2","9","20190918000742","116.111.158.201","4299.294251","1172WK81885042","0","0"
"775323821229995","H","0","4","20180426091040","230.172.177.197","9345.40842","9734KR45672367","1","6"
"775323821229995","C","9","5","20190913063925","239.156.134.194","6165.34019","4903FT23412669","1","1"
"775323821229995","K","6","0","20200128042022","196.204.197.234","3886.49","1417KG96397867","1","0"
"775323821229995","W","3","1","20170509043056","193.130.121.218","7121.0","3704DS28145414","1","2"
"775323821229995","C","4","1","20190107070909","120.255.194.119","1337.808","0789VQ79195949","1","2"
"775323821229995","T","9","5","20180302110410","127.204.146.126","7188.859604","6351RW56321155","0","2"
"775323821229995","E","6","9","20210622042753","121.254.210.193","10924.727","9036PZ90547005","0","0"
"775323821229995","C","2","6","20171212193148","107.105.205.168","7142.55033","4903FT23412669","0","0"
"775323821229995","W","3","1","20190325120611","164.216.222.158","3824.108543","2593AR48824752","0","4"
"775323821229995","Q","6","2","20180427040422","171.179.195.178","16958.927289","4770SP17469323","1","6"
"775323821229995","P","8","1","20200420190917","106.252.254.122","10096.6","3652CN92816313","1","1"
"775323821229995","U","4","0","20200306172238","215.148.247.115","12965.295","3098EL60352117","0","4"
"775323821229995","D","3","0","20180724052150","160.133.246.118","7031.401","2939MR51860229","1","6"
"775323821229995","U","3","6","20170304183306","252.102.161.157","16149.9","7642DV87427589","1","5"
"599347048086753","G","6","8","20200202104900","142.216.228.167","6348.4","4770SP17469323","0","1"
"599347048086753","A","3","8","20190324082117","141.241.251.226","7878.86","6355NC39241405","1","2"
"599347048086753","V","9","1","20180730105441","141.243.216.113","10847.7","9413BB43956615","0","3"
"599347048086753","E","5","2","20190531220253","114.229.144.207","9747.0239","2379QS46593990","1","3"
"599347048086753","U","0","4","20190912225024","113.189.224.215","2786.12475","1417KG96397867","0","3"
"599347048086753","S","4","5","20180827235202","189.111.183.220","4850.465834","6355NC39241405","1","5"
"599347048086753","R","5","4","20200722150934","175.105.222.131","3077.80269","4118ZH50152010","0","3"
"599347048086753","D","9","4","20171102202445","245.253.197.241","8321.641923","2593AR48824752","0","6"
"599347048086753","R","6","5","20180821044336","104.117.175.134","3709.1","4597TC45373799","1","3"
"599347048086753","M","9","0","20190520165253","106.186.121.165","7043.16","2939MR51860229","1","6"
"599347048086753","K","1","3","20210303151527","161.112.111.226","4353.0128","6884PL65375518","0","0"
"599347048086753","W","7","5","20210118132657","129.162.183.237","1348.02181","6471UZ13224413","1","2"
"506201860196431","N","5","4","20201216090551","222.203.199.235","13465.8","9413BB43956615","1","2"
"506201860196431","T","6","5","20200314134420","120.191.193.172","5731.27843","9279FF58112764","1","3"
"506201860196431","I","5","4","20190927062905","111.238.178.250","1124.9","1425EO55346942","0","1"
"506201860196431","N","1","7","20190520151248","253.210.120.185","7260.777477","9734KR45672367","0","3"
"506201860196431","O","9","0","20201210045606","220.222.234.228","6843.79423","4264MH51614296","1","5"
"506201860196431","B","9","6","20180212215102","190.137.107.123","7860.417","1425EO55346942","0","3"
"506201860196431","S","8","2","20191011215703","135.133.238.251","11415.66","4264MH51614296","1","6"
"506201860196431","Y","6","6","20171220103446","121.241.241.224","2733.7930","7561AQ75039070","1","2"
"586467826761658","Y","7","6","20210719074457","227.145.176.252","8132.20945","0789VQ79195949","1","4"
"586467826761658","U","8","4","20200518223744","119.143.225.247","9021.905","9450ZA89910293","0","6"
"586467826761658","O","1","1","20210530224457","253.210.214.251","3324.768","4630DO61873432","0","3"
"586467826761658","A","5","0","20171120055702","192.190.113.245","9485.206","4264MH51614296","0","0"
"586467826761658","Z","7","8","20171211140524","184.193.222.101","1432.4","5959IJ52802513","1","6"
"586467826761658","I","9","9","20170605223917","170.214.100.202","3934.568","3098EL60352117","0","1"
"586467826761658","H","5","0","20210809002832","253.229.243.186","5863.446698","2593AR48824752","1","6"
"586467826761658","B","2","9","20180616125425","162.189.166.218","2363.196","5842NW49392790","1","0"
"809604352505563","N","9","7","20180711051315","175.242.194.166","336.5","7561AQ75039070","1","1"
"809604352505563","P","3","0","20190707043104","183.200.236.143","7173.84617","9734KR45672367","0","6"
"809604352505563","A","4","6","20191231121950","246.206.173.150","8394.033","2635YV61486595","1","2"
"809604352505563","B","1","8","20211023042531","103.221.179.197","5974.6155","6351RW56321155","1","4"
"809604352505563","Z","6","3","20171020030939","236.128.187.157","7253.0646","4192EB76351265","1","1"
"809604352505563","J","7","0","20200221044302","138.229.178.179","4429.197240","5729OU55406083","1","0"
"809604352505563","K","7","6","20210615015657","224.233.146.139","8304.3","7492VN33841900","1","5"
"809604352505563","R","4","0","20170713012702","235.211.109.154","7834.5","9734KR45672367","1","4"
"809604352505563","Z","2","9","20200631001652","204.163.145.207","11765.564","0789VQ79195949","1","0"
"809604352505563","S","6","3","20210612002043","182.162.107.102","11448.429457","6884PL65375518","1","6"
"809604352505563","I","4","9","20180220171715","218.251.196.180","8219.395","9450ZA89910293","1","3"
"809604352505563","V","5","4","20180931093350","155.120.103.251","1869.49653","5959IJ52802513","0","5"
"809604352505563","F","0","5","20210924221228","215.130.189.249","5276.51264","4903FT23412669","1","5"
"809604352505563","L","4","8","20200319033527","228.232.162.115","3720.6587","4192EB76351265","0","0"
"809604352505563","V","5","7","20190801084559","237.142.107.219","3614.291","9683RF69518718","0","3"
"809604352505563","R","3","8","20190108033631","104.116.234.123","15198.35","0051CH54048662","0","4"
"809604352505563","A","2","1","20190327011245","251.200.125.218","8923.4980","4218VY44831593","0","3"
"809604352505563","J","3","7","20191011110348","202.127.170.149","12038.9717","5729OU55406083","1","0"
"809604352505563","W","0","8","20211128140354","247.117.207.226","5956.84829","4118ZH50152010","0","4"
"809604352505563","D","6","6","20170422172739","181.211.169.226","7021.634","6884PL65375518","1","4"
"809604352505563","D","8","9","20170419222632","254.157.232.220","6568.17","5842NW49392790","0","6"
"763000433324876","M","3","2","20210203164245","253.142.144.144","8488.2021","5729OU55406083","1","2"
"763000433324876","F","2","3","20180810003446","129.106.106.208","5710.9","0051CH54048662","0","0"
"763000433324876","C","5","5","20200305164818","130.230.162.134","11751.73","9002BV54839516","0","0"
"763000433324876","K","2","7","20180617185918","196.155.139.119","3368.5864","9036PZ90547005","1","2"
"763000433324876","Z","3","8","20210912204939","174.255.225.101","7159.928","1776ON01001130","0","6"
"763000433324876","I","5","2","20180812230841","251.137.163.114","2463.885","5842NW49392790","0","1"
"763000433324876","P","9","8","20181025124600","144.253.104.215","4903.100676","5224AM76351367","0","2"
"763000433324876","S","6","3","20200130005227","253.187.103.192","14042.928897","6471UZ13224413","0","6"
"763000433324876","E","7","4","20170402035657","163.138.229.127","13791.48","9036PZ90547005","1","3"
"763000433324876","R","6","2","20190226011942","139.188.149.246","9453.2586","9734KR45672367","1","0"
"869982626843947","L","7","8","20201130142751","144.226.205.248","2066.055451","1172WK81885042","1","6"
"869982626843947","H","8","4","20190327181127","109.235.204.225","3916.943","9002BV54839516","1","4"
"869982626843947","J","6","9","20200326223256","211.245.158.146","9054.655","4118ZH50152010","1","6"
"869982626843947","P","7","1","20180818135516","205.241.250.188","11588.983","4118ZH50152010","0","6"
"869982626843947","T","1","6","20201210222916","227.243.185.229","2787.584978","9683RF69518718","1","6"
"869982626843947","Q","8","6","20180115045340","168.178.188.184","10592.59","4264MH51614296","0","6"
"869982626843947","A","7","0","20201202074153","185.124.206.255","3987.98406","3268VU59826417","1","5"
"869982626843947","E","6","2","20181116011841","100.254.140.182","5481.35","4218VY44831593","0","2"
"955145901835438","U","6","9","20170217114618","144.235.160.119","8905.625180","4218VY44831593","1","5"
"955145901835438","V","0","5","20180205005739","123.225.188.177","5824.6842","0789VQ79195949","1","1"
"955145901835438","Z","7","6","20180410050526","156.199.187.112","1532.5","9036PZ90547005","0","4"
"955145901835438","C","6","8","20180927154517","232.226.233.119","1904.6792","0051CH54048662","1","1"
"955145901835438","K","5","0","20190925034351","184.205.182.168","2065.760","4218VY44831593","1","3"
"955145901835438","L","0","2","20201030205002","107.153.138.237","9485.21","5842NW49392790","0","5"
"955145901835438","L","7","5","20180929141830","106.199.250.141","8093.314","3098EL60352117","1","2"
"955145901835438","C","5","1","20200521052646","131.158.239.128","715.2052","9002BV54839516","0","2"
"955145901835438","H","5","8","20210501133924","124.148.231.186","1166.83","7561AQ75039070","0","2"
"955145901835438","G","8","2","20170202071300","168.138.126.170","4799.4161","7642DV87427589","1","3"
"955145901835438","S","6","1","20171127135748","250.252.204.228","3907.0","1425EO55346942","0","4"
"955145901835438","D","6","8","20170202042217","102.133.155.225","9879.28790","1417KG96397867","1","3"
"397222852373498","U","9","7","20190830064909","204.152.172.247","7859.56415","0398ZP51762724","0","4"
"397222852373498","Y","0","3","20190506171211","155.179.122.194","8725.09516","3704DS28145414","0","2"
"397222852373498","S","6","0","20171119171309","101.193.230.237","14365.910466","2886FI15082575","1","0"
"397222852373498","B","0","6","20190711040239","234.172.121.127","7025.04","7642DV87427589","1","5"
"397222852373498","Q","1","9","20200724093922","180.162.238.191","2828.0878","9413BB43956615","0","3"
"397222852373498","O","0","8","20180131014308","185.133.239.126","8660.531","5168NY09515557","0","4"
"397222852373498","X","3","4","20201116022219","157.124.116.159","9995.0756","4630DO61873432","1","1"
"397222852373498","C","9","2","20211003221048","190.176.199.140","5593.48","1585FD77763439","0","6"
"397222852373498","Y","3","4","20210316221704","189.199.200.128","9935.955","9828TK12684902","1","4"
"397222852373498","U","4","7","20171226032207","148.204.222.142","10188.591","0051CH54048662","1","0"
"397222852373498","F","5","0","20200202114210","151.140.128.113","8405.12651","1776ON01001130","1","2"
"526753671698319","D","4","8","20190527103037","134.225.146.120","10190.812718","1172WK81885042","0","5"
"526753671698319","M","9","7","20170620093042","192.166.227.243","824.721","1776ON01001130","1","5"
"526753671698319","H","0","5","20190428052640","110.146.156.227","5378.46","6351RW56321155","0","0"
"526753671698319","Q","3","9","20200702213032","130.178.188.154","13071.98","9683RF69518718","0","3"
"526753671698319","L","3","6","20170225030318","196.157.170.173","9740.964875","6471UZ13224413","1","5"
"526753671698319","K","6","3","20201018023435","219.114.217.180","6202.58431","6355NC39241405","1","2"
"526753671698319","O","7","9","20180523144942","166.226.185.127","12828.851692","6884PL65375518","0","0"
"526753671698319","Z","1","7","20170527091404","231.121.253.249","3918.070542","5959IJ52802513","0","1"
"526753671698319","N","8","9","20191003212944","117.171.198.233","7128.0","3652CN92816313","0","6"
"526753671698319","A","4","2","20210205083550","136.254.136.144","6448.4157","4597TC45373799","1","2"
"526753671698319","L","7","4","20200327024342","240.219.145.233","13942.929162","5729OU55406083","0","3"
"526753671698319","E","8","9","20170808121927","135.154.220.111","7941.028","3704DS28145414","0","6"
"526753671698319","X","0","0","20200415204017","131.234.233.122","9820.8","6884PL65375518","1","1"
"246020464430978","F","8","5","20200723140525","222.168.119.184","9871.123061","4630DO61873432","1","4"
"246020464430978","K","8","8","20210729104638","101.152.107.116","8139.27","4903FT23412669","0","6"
"246020464430978","U","3","2","20171217165146","171.106.114.101","4346.464","5842NW49392790","0","1"
"246020464430978","A","2","2","20170205062212","230.117.139.253","10975.5652","4931PF45935239","1","6"
"246020464430978","S","2","9","20200328154715","240.215.200.205","13078.1","1417KG96397867","1","4"
"246020464430978","M","7","4","20210606105720","123.185.199.155","6560.42094","7561AQ75039070","0","4"
"246020464430978","D","2","7","20200222050439","161.184.178.217","8315.2","4630DO61873432","0","2"
"246020464430978","W","0","6","20170528041013","119.236.119.117","6102.7797","9450ZA89910293","1","3"
"112446976466526","Z","1","0","20170828183936","150.205.168.165","10904.3","9279FF58112764","0","6"
"112446976466526","B","4","9","20200428015920","125.148.209.181","7410.26418","4218VY44831593","1","4"
"112446976466526","X","0","3","20191009145928","102.161.220.112","10373.50","4218VY44831593","0","5"
"112446976466526","A","2","1","20170301161357","212.247.144.243","15185.5","2593AR48824752","0","0"
