@relation data_train

@attribute time numeric
@attribute amount numeric
@attribute label numeric

@data
906,5381.5865,0
907,5722.0837,0
907,5415.3993,0
907,5670.9895,0
907,4799.3813,0
907,6395.7219,0
907,4903.1551,0
907,6385.6665,0
908,7706.4089,0
909,5729.0807,0
912,6356.7452,0
912,5631.9982,0
912,3944.7244,0
913,4846.3371,0
913,5664.4845,0
913,7681.6148,0
914,6831.3386,0
914,4913.4146,0
916,6094.1507,0
916,5291.6838,0
917,5942.5395,0
918,5886.8203,0
920,6261.0144,0
920,4631.582,0
920,3751.4908,0
926,6997.468,0
927,5450.6373,0
927,6715.3868,0
1001,6299.8112,0
1001,6057.0704,0
1001,7115.899,0
1001,3660.08,0
1001,5958.2197,0
1002,5210.959,0
1002,6661.7521,0
1002,6680.988,0
1002,5997.1238,0
1003,6213.2313,0
1003,5946.7063,0
1003,4707.1684,0
1003,8194.4105,0
1004,7185.3284,0
1004,4603.2335,0
1004,4948.1884,0
1004,4017.3238,0
1004,6226.415,0
1004,5242.8918,0
1004,6050.8779,0
1005,4921.8527,0
1005,8556.4719,0
1005,6152.6683,0
1006,7191.3707,0
1006,4833.3859,0
1006,7635.7901,0
1007,7134.8308,0
1007,4364.2088,0
1007,5264.7875,0
1007,5217.8548,0
1008,6357.7255,0
1008,8361.6729,0
1009,6434.4657,0
1009,8057.4132,0
1009,6074.2611,0
1011,5660.2554,0
1011,6729.4867,0
1011,6655.4962,0
1011,6153.9265,0
1013,3760.0105,0
1015,4859.526,0
1015,6191.5357,0
1016,5838.6597,0
1016,4053.9033,0
1017,7825.0616,0
1018,4416.7429,0
1018,4844.1202,0
1023,5972.6934,0
1023,7351.8902,0
1027,3154.5922,0
1101,4771.8207,0
1101,5265.464,0
1101,5518.3562,0
1101,7063.2919,0
1101,5159.3734,0
1102,8021.5456,0
1102,6900.5038,0
1102,4219.8373,0
1103,6857.705,0
1103,4889.738,0
1103,6652.4036,0
1104,5467.2616,0
1104,7065.1559,0
1104,8063.4951,0
1104,5820.5188,0
1104,6743.6172,0
1104,6259.3202,0
1105,6579.681,0
1105,7557.3492,0
1105,4864.0103,0
1105,6644.6167,0
1105,6447.2664,0
1105,6017.583,0
1106,6005.4492,0
1106,5266.4367,0
1106,5370.2732,0
1106,4571.7404,0
1107,6433.8722,0
1107,7394.2661,0
1107,5900.8747,0
1109,6535.9317,0
1109,7758.7602,0
1110,6894.5767,0
1110,7635.2545,0
1112,6820.4285,0
1112,6317.2264,0
1112,4749.3895,0
1113,5726.0617,0
1113,5358.051,0
1114,5695.7343,0
1115,6966.5846,0
1116,5377.0564,0
1116,4986.367,0
1118,6704.2318,0
1119,5666.0414,0
1120,5639.5042,0
1120,7502.8829,0
1125,7196.9465,0
1126,5828.84,0
1127,7747.1413,0
1201,6935.369,0
1201,5540.1799,0
1201,6628.966,0
1201,5842.6127,0
1201,6439.7883,0
1201,7627.0817,0
1201,5858.7049,0
1202,4981.3427,0
1202,5385.3234,0
1203,7019.8128,0
1203,6306.5093,0
1204,3927.3906,0
1204,5095.7677,0
1204,5292.1609,0
1204,5082.3235,0
1204,6467.7193,0
1205,7744.7568,0
1205,7302.7893,0
1205,8753.2101,0
1205,4753.902,0
1205,8260.2963,0
1206,4143.8447,0
1206,4270.1821,0
1206,6290.4774,0
1206,5506.0382,0
1206,6735.5487,0
1206,6070.5998,0
1206,7248.5317,0
1207,6421.1665,0
1207,4861.1365,0
1209,6704.4206,0
1210,6462.8656,0
1210,6514.0561,0
1210,6433.4445,0
1212,6088.781,0
1213,6741.0339,0
1213,6942.7984,0
1213,6446.3636,0
1214,6426.8954,0
1214,6406.8666,0
1216,7319.5667,0
1217,5824.3395,0
1219,5015.5216,0
1219,5733.6056,0
1219,5803.8929,0
1219,7581.2139,0
1220,6765.8221,0
1222,7466.3592,0
1224,5712.5776,0
1226,5332.5069,0
101,4344.7452,0
103,7059.6306,0
103,5079.6575,0
103,6316.2439,0
103,6254.9973,0
104,7440.4564,0
104,3382.1554,0
104,4679.2057,0
104,5539.7041,0
104,4695.8786,0
105,5963.7548,0
105,3444.4262,0
105,5570.5203,0
105,6058.2745,0
105,5379.451,0
105,5255.7387,0
105,6480.6444,0
105,5437.4225,0
106,5114.8553,0
106,3921.1578,0
106,4622.2688,0
106,5621.1477,0
106,6355.3545,0
107,4270.4692,0
107,5260.46,0
107,4394.4826,0
107,5579.5414,0
107,5444.8245,0
107,4385.2645,0
107,4768.0017,0
108,6420.5573,0
109,7411.432,0
109,6710.5019,0
110,3341.0859,0
111,4732.0568,0
112,5602.855,0
112,7408.2006,0
113,5083.4924,0
113,5416.6475,0
113,4914.5504,0
115,6748.9352,0
115,4021.2503,0
115,4789.8421,0
116,5601.0641,0
118,5927.6226,0
118,5065.6522,0
119,4807.0435,0
121,4287.4151,0
122,5495.6019,0
124,4450.7858,0
201,5249.7629,0
201,6846.3933,0
201,6034.2667,0
201,6162.4896,0
201,4042.7623,0
201,3949.6649,0
202,6621.0399,0
202,6234.3402,0
203,5820.8479,0
203,6503.4984,0
204,5202.2524,0
204,5676.3642,0
204,4649.2463,0
204,6375.9917,0
205,5714.8338,0
205,5757.4464,0
205,4267.9585,0
205,4836.0018,0
206,5920.4658,0
206,5714.2001,0
206,4272.2876,0
206,3157.1823,0
207,7007.2496,0
207,4063.0045,0
207,6373.7315,0
207,3407.2816,0
207,4643.2582,0
207,7333.2748,0
207,4785.974,0
207,5673.2058,0
208,4079.0638,0
208,4479.4767,0
209,5919.2655,0
209,5235.0969,0
211,5027.9151,0
213,4086.505,0
213,3322.1302,0
214,6341.9791,0
214,7933.8598,0
214,5447.1754,0
217,5884.7132,0
217,4631.2179,0
218,5879.6295,0
218,3255.5777,0
219,6219.959,0
220,4335.585,0
221,4425.9265,0
221,4544.5807,0
221,3476.0528,0
227,4696.861,0
301,6682.9334,0
301,5829.804,0
301,6201.6765,0
301,5184.1455,0
302,4517.4442,0
302,5886.6023,0
302,6600.267,0
302,5844.6317,0
303,6093.2547,0
303,4488.0758,0
303,6207.334,0
303,4342.8478,0
303,6674.9386,0
303,4346.8052,0
303,6216.2617,0
304,4360.893,0
304,5244.4894,0
304,7822.8738,0
304,3846.415,0
304,2845.9673,0
305,4932.9961,0
305,4218.9195,0
305,7685.6089,0
305,6835.7244,0
305,5270.1631,0
307,3088.0705,0
307,4478.4999,0
307,6397.7484,0
307,5866.1873,0
307,6345.5621,0
308,4205.2646,0
308,5225.2049,0
309,3994.2157,0
310,4988.9634,0
311,6070.3199,0
311,4072.9975,0
311,4140.1442,0
313,4468.8302,0
313,4725.0188,0
314,3685.347,0
315,3894.5402,0
318,5553.8899,0
318,3873.7179,0
318,5689.7162,0
318,4893.569,0
319,5091.573,0
319,6637.8801,0
322,3807.5078,0
324,5109.7072,0
327,3730.5384,0
401,4392.567,0
401,5225.528,0
401,5784.6832,0
401,4881.2456,0
401,4801.9838,0
401,6479.9623,0
402,4706.1906,0
403,4110.0365,0
403,4395.4484,0
403,5612.3715,0
404,6301.2397,0
404,4709.0456,0
404,5993.1387,0
404,2762.1751,0
405,4042.1341,0
405,5428.469,0
406,4988.6776,0
406,5123.0457,0
406,5597.2917,0
406,7863.1243,0
406,4705.8276,0
407,5506.6564,0
407,5211.5915,0
407,4768.4638,0
407,5045.344,0
407,4183.4466,0
407,2698.1933,0
407,5377.1193,0
407,4916.625,0
407,5713.0778,0
408,6636.0236,0
408,5173.9566,0
411,4059.8139,0
411,6160.4302,0
412,7937.7621,0
413,6137.058,0
414,4340.4862,0
414,7566.9194,0
414,7586.3948,0
414,4187.1384,0
415,5688.6608,0
417,5494.6961,0
418,5431.2662,0
418,5637.9862,0
420,5346.2553,0
421,4667.5851,0
421,6581.4992,0
426,5377.6871,0
427,6873.1159,0
427,5951.4218,0
501,6896.9274,0
501,4395.28,0
501,5262.3201,0
501,5381.703,0
502,4502.6131,0
502,5181.6431,0
502,6202.1855,0
502,5115.9698,0
503,4644.4948,0
503,4390.1658,0
503,3059.8808,0
503,4560.6927,0
504,4952.8113,0
504,6949.5408,0
505,5606.987,0
505,4638.7582,0
505,4646.8761,0
505,6477.2137,0
505,4473.9184,0
505,5855.8623,0
505,6625.1888,0
506,4788.92,0
506,6948.8471,0
506,5593.7118,0
507,6616.196,0
507,6023.1314,0
507,3518.4738,0
507,6764.3698,0
507,5970.4008,0
507,4540.2742,0
508,6383.6189,0
508,5833.2531,0
508,7153.9966,0
510,3996.6395,0
510,3975.4088,0
510,5580.1558,0
513,5617.9123,0
513,7103.2783,0
513,4804.6396,0
513,5677.2443,0
515,4131.6173,0
519,4327.9859,0
519,4646.8381,0
519,7039.9969,0
520,7009.9945,0
520,4710.7437,0
521,6525.3266,0
521,5981.2664,0
522,6459.4664,0
525,7174.2015,0
601,4995.6161,0
601,4783.3985,0
601,5371.2542,0
601,6839.6831,0
601,5151.2882,0
601,7614.0628,0
601,4006.0916,0
601,6620.8532,0
602,6186.0566,0
602,5559.1637,0
604,4109.1825,0
604,5738.2076,0
604,6071.1346,0
604,4506.1254,0
604,8170.9566,0
604,3887.1335,0
605,6076.7078,0
605,6124.5545,0
606,6895.004,0
606,6045.5476,0
606,4057.0009,0
606,3569.469,0
607,4942.2297,0
607,6519.1781,0
607,4429.5954,0
607,3763.9943,0
607,5130.7704,0
607,5157.1876,0
607,6428.397,0
607,5372.8228,0
608,5093.0435,0
608,4836.7358,0
608,5702.8075,0
610,5112.9992,0
610,4619.7727,0
610,6640.1827,0
610,5031.1257,0
611,5952.4898,0
612,5067.2882,0
613,5404.2519,0
615,4165.917,0
616,3975.0778,0
617,5574.5121,0
618,5321.4676,0
619,5530.2288,0
620,5006.7046,0
620,5007.3648,0
621,7338.4631,0
623,5024.5413,0
625,5803.5833,0
701,5913.6394,0
701,6182.8922,0
701,4416.2869,0
701,5301.9182,0
702,4821.4687,0
702,6573.336,0
702,4970.8664,0
702,6565.8293,0
702,5778.9963,0
702,4052.6982,0
703,4533.2574,0
704,4830.8242,0
704,5727.3785,0
704,5279.3198,0
704,6644.5289,0
705,6025.6361,0
705,5110.0745,0
705,4855.5561,0
705,5192.3134,0
705,5663.1098,0
705,4284.9679,0
706,4698.2076,0
706,6437.6085,0
706,5496.9031,0
706,6339.0917,0
707,5354.8469,0
707,5724.8996,0
707,5531.0092,0
707,5887.1085,0
707,4805.4711,0
708,5928.8068,0
709,4554.2227,0
711,5026.9022,0
711,4360.9338,0
711,5138.5751,0
712,6121.1132,0
712,5378.65,0
712,5246.0334,0
713,5688.3232,0
714,3877.3455,0
715,4492.096,0
716,6762.0699,0
716,5937.9761,0
717,5587.2282,0
718,5082.7907,0
718,6416.7715,0
720,4432.0142,0
723,4850.2968,0
724,5225.8053,0
724,4551.6119,0
801,5075.7676,0
801,6395.0234,0
801,4482.2555,0
801,6557.2709,0
802,4937.1661,0
802,7794.9893,0
802,5237.589,0
802,7068.5133,0
803,5748.9085,0
803,5605.2031,0
803,5805.7183,0
803,5186.8622,0
804,3264.3961,0
804,4784.6277,0
804,3796.2852,0
804,4509.9584,0
804,7761.1581,0
804,6022.5473,0
804,4975.3782,0
805,4661.7463,0
805,5231.7246,0
806,5139.6665,0
806,5601.1433,0
806,5328.9233,0
806,3880.4726,0
806,5434.9196,0
807,5714.4735,0
807,5983.2481,0
807,6924.8414,0
807,5529.1869,0
808,6009.7508,0
808,8185.051,0
808,4775.3191,0
809,4896.0208,0
811,4637.6164,0
811,6310.1104,0
812,4604.7815,0
813,5714.2004,0
814,6781.2293,0
814,3993.8187,0
815,8318.4199,0
815,6120.0342,0
816,5782.8274,0
817,7173.5696,0
818,4953.4574,0
820,4956.5305,0
821,6166.6021,0
821,7124.6528,0
822,4861.2104,0
823,5630.7544,0
901,4892.0545,0
901,6112.3176,0
901,4525.287,0
901,4169.025,0
901,2833.4,0
902,4940.4417,0
902,5072.3203,0
902,4465.4656,0
902,5656.8069,0
902,4281.3861,0
902,5563.7949,0
902,6915.3438,0
902,3450.5082,0
903,3875.1977,0
903,6138.8684,0
903,4097.0535,0
903,6498.951,0
903,7417.5274,0
903,5874.0833,0
903,6078.5503,0
903,4567.2194,0
904,3393.9437,0
904,5180.5501,0
905,4603.711,0
905,7010.6574,0
906,6211.4943,0
906,6521.835,0
906,5965.8988,0
907,6947.6085,0
907,6250.6407,0
908,4590.2829,0
910,5470.5946,0
910,4222.8666,0
912,5800.8959,0
912,7259.9409,0
913,5011.4186,0
913,4732.6898,0
914,6932.7416,0
914,4938.3944,0
914,6553.687,0
917,6209.98,0
917,5040.1423,0
917,5880.1415,0
918,6452.8756,0
920,2659.9354,0
920,3829.0698,0
921,5066.0176,0
921,4378.9755,0
923,4837.3285,0
923,8338.3681,0
1001,4283.3333,0
1001,8181.231,0
1001,6214.2977,0
1001,6602.2688,0
1001,5677.0309,0
1002,7085.4642,0
1002,7019.5257,0
1002,7437.9602,0
1002,6832.898,0
1002,4435.5745,0
1003,5657.2148,0
1003,7316.0629,0
1003,3730.8614,0
1003,5136.9686,0
1003,4623.7957,0
1003,5737.6641,0
1004,4846.7159,0
1004,6956.044,0
1004,5380.219,0
1004,4402.1457,0
1005,6386.1582,0
1005,6036.9352,0
1005,3833.4399,0
1006,7237.4009,0
1006,5885.7606,0
1006,4051.3441,0
1007,5308.5678,0
1007,6002.0874,0
1007,5525.9527,0
1007,3626.1646,0
1008,5715.1081,0
1009,7095.2878,0
1009,5310.442,0
1009,5155.9766,0
1010,3387.2385,0
1010,5682.4181,0
1011,6253.6663,0
1013,4515.3158,0
1014,6747.7696,0
1014,5600.953,0
1017,4601.7215,0
1017,6405.8163,0
1017,5349.0949,0
1018,5926.5179,0
1018,6521.9453,0
1019,3094.321,0
1019,5603.8113,0
1021,3901.4865,0
1021,4429.2529,0
1021,3511.0759,0
1101,5990.893,0
1101,3818.7776,0
1101,5168.7665,0
1102,5608.077,0
1102,4779.4355,0
1102,5108.7535,0
1102,4580.3025,0
1102,4598.1212,0
1102,5480.0283,0
1103,4066.0528,0
1103,6731.1479,0
1103,4389.6033,0
1103,5113.408,0
1103,6014.0486,0
1103,6382.0686,0
1104,6213.014,0
1104,4106.1253,0
1104,6262.3994,0
1104,6193.2456,0
1104,5815.4961,0
1104,6676.051,0
1104,4411.0107,0
1104,4221.0407,0
1105,5206.2627,0
1105,4890.9132,0
1105,5222.1524,0
1106,6701.5334,0
1106,4663.2008,0
1106,5919.903,0
1107,5986.8108,0
1108,4517.958,0
1109,3975.1621,0
1110,6082.1588,0
1111,6275.1365,0
1111,3884.0338,0
1111,6824.8181,0
1112,7096.1954,0
1112,5129.922,0
1113,4131.419,0
1113,2853.3831,0
1116,5434.7167,0
1117,3618.2874,0
1118,4314.5996,0
1118,5144.8232,0
1119,7832.3489,0
1120,5393.2119,0
1121,4463.6421,0
1123,5532.7327,0
1124,3739.8693,0
1125,6684.4475,0
1201,6042.8887,0
1201,7108.9348,0
1201,6130.6382,0
1201,5923.4344,0
1202,5214.5099,0
1202,3789.6329,0
1202,5249.6547,0
1202,7024.5492,0
1203,4536.2823,0
1204,5971.8513,0
1204,4283.072,0
1204,4079.8288,0
1204,3963.0071,0
1204,3827.8158,0
1204,5294.9227,0
1204,6223.9069,0
1205,6618.6389,0
1205,5033.5214,0
1205,6368.203,0
1205,5901.3231,0
1205,3461.5474,0
1206,4518.1635,0
1206,4664.9425,0
1206,4544.96,0
1206,4093.0201,0
1206,4894.0785,0
1207,6000.8163,0
1207,5358.5811,0
1207,3744.6181,0
1207,6134.0973,0
1208,6322.2967,0
1209,4645.2425,0
1210,5720.4443,0
1210,4176.7709,0
1211,6540.8827,0
1212,4933.7315,0
1213,5860.0853,0
1213,4822.1967,0
1214,6049.1252,0
1214,5894.1697,0
1216,5165.0772,0
1216,4030.2264,0
1217,4089.4286,0
1218,6137.4837,0
1218,5429.8615,0
1221,6831.5093,0
1221,5420.9841,0
1222,4213.5909,0
1225,5528.7927,0
1227,5825.8623,0
101,1072.2781,0
101,957.7884,0
101,1377.8139,0
101,739.0302,0
101,1202.5753,0
101,874.7649,0
102,1480.8855,0
102,1213.5291,0
103,1102.5079,0
103,1426.7288,0
103,1361.4815,0
103,861.8983,0
103,1221.8219,0
104,933.9415,0
104,1319.5254,0
104,963.5555,0
105,807.43,0
105,1477.4251,0
105,1314.366,0
105,1303.9597,0
106,1250.9232,0
106,1418.5006,0
106,778.0503,0
106,1312.3998,0
106,1079.2873,0
107,951.2658,0
107,1491.9153,0
107,639.2591,0
107,1198.1599,0
107,949.1577,0
109,1284.4958,0
109,1139.4918,0
110,1221.4166,0
110,1522.3533,0
112,1170.2002,0
112,1089.1172,0
114,1293.2128,0
114,1286.1421,0
114,1064.7482,0
114,1177.3388,0
115,1244.2625,0
116,817.1185,0
117,741.584,0
117,1214.7341,0
117,1229.178,0
120,546.0803,0
120,1097.7096,0
126,816.0475,0
126,916.0104,0
127,940.3603,0
201,1152.3765,0
201,963.8884,0
201,872.6395,0
201,836.8708,0
201,1267.3003,0
201,1148.4005,0
201,1309.6825,0
202,829.5958,0
202,953.7939,0
203,1234.1073,0
203,1026.4834,0
203,968.8291,0
203,1116.2535,0
203,1285.7438,0
204,1268.2692,0
204,1254.77,0
204,1004.4031,0
205,1214.5225,0
205,1461.4785,0
205,1241.9013,0
205,1403.6558,0
205,955.7654,0
205,1069.9793,0
205,1055.0291,0
205,825.0253,0
206,942.8635,0
206,900.4085,0
207,967.7176,0
207,940.9023,0
207,1103.3616,0
208,1510.785,0
208,1069.7118,0
209,1150.487,0
209,1340.5392,0
210,1240.7324,0
211,956.3817,0
212,1101.375,0
212,931.5523,0
214,906.5124,0
214,1080.4602,0
215,1044.8215,0
216,803.496,0
216,896.0228,0
217,1522.7591,0
218,1308.0218,0
218,938.6694,0
220,1195.6186,0
222,805.1494,0
224,991.0315,0
225,1420.6577,0
301,922.6624,0
301,1084.0394,0
301,980.9016,0
302,1314.3386,0
302,1104.5868,0
302,1423.8265,0
302,1386.6682,0
303,1268.6437,0
303,1262.2361,0
303,1191.5903,0
303,588.1218,0
303,1424.5864,0
304,1004.5334,0
304,1257.9246,0
304,617.0938,0
304,1089.1249,0
304,1204.0734,0
304,950.7632,0
304,926.3267,0
304,898.5638,0
306,1400.5787,0
306,750.0976,0
306,1070.744,0
306,946.7292,0
307,1051.5562,0
307,1157.1683,0
307,1075.7874,0
307,1600.1201,0
307,1254.6036,0
307,1140.6878,0
308,1565.7242,0
308,1250.2939,0
309,1100.777,0
309,1047.3988,0
310,1380.1603,0
311,1557.8657,0
311,1008.2752,0
311,1128.7381,0
313,701.6469,0
313,1076.8887,0
315,1114.1578,0
316,865.3732,0
317,658.8889,0
319,1050.5294,0
320,1030.0076,0
321,1197.9797,0
321,964.3746,0
322,1034.198,0
323,1037.263,0
323,900.7965,0
401,964.0979,0
401,1043.452,0
401,972.959,0
401,1497.7623,0
401,1490.0354,0
401,973.6082,0
401,1163.2682,0
401,893.8151,0
402,1107.5548,0
402,1261.0857,0
402,1048.4462,0
402,1493.4392,0
402,1053.7942,0
402,923.3238,0
404,1433.0532,0
404,1163.4629,0
404,1511.5279,0
404,1115.3401,0
404,1335.0921,0
404,942.7966,0
404,1004.8908,0
405,1082.1044,0
406,1030.9559,0
406,1005.6743,0
406,1030.3087,0
407,1168.7512,0
407,908.592,0
407,1330.6004,0
407,1318.5925,0
407,1167.2028,0
409,1140.8624,0
409,929.6828,0
411,1293.1263,0
412,1019.4685,0
413,758.3793,0
413,1437.9638,0
413,1055.1199,0
414,873.5267,0
414,1377.5733,0
414,1220.1494,0
415,1188.4225,0
416,982.9286,0
417,1115.8617,0
417,947.9115,0
418,1040.9936,0
419,1318.952,0
421,746.4056,0
421,1073.9331,0
423,1485.11,0
425,1155.4939,0
501,820.721,0
501,1175.5088,0
501,1044.3738,0
501,1180.577,0
501,1475.4206,0
502,1082.5365,0
502,729.0259,0
503,816.3341,0
503,1358.3682,0
503,1102.2221,0
503,1249.2698,0
503,1241.7734,0
503,1315.1208,0
503,937.0894,0
504,1260.3159,0
504,1017.6139,0
504,1481.5168,0
504,1055.3498,0
505,1195.9233,0
505,1223.2138,0
505,1253.4151,0
506,1299.8175,0
506,1299.8633,0
506,1029.3918,0
506,1098.4827,0
506,1072.077,0
506,1262.9582,0
507,1215.0121,0
507,1302.4291,0
507,1054.7264,0
508,1180.9581,0
508,1401.4142,0
509,1254.4846,0
511,1052.0721,0
511,418.8285,0
512,1050.6029,0
512,454.1097,0
513,1161.4337,0
513,1292.1571,0
513,1158.0133,0
515,1136.154,0
516,788.3121,0
517,959.9052,0
518,1093.3693,0
520,1546.2685,0
521,1252.6914,0
521,1359.4148,0
521,829.7941,0
521,1067.6003,0
522,1241.2701,0
601,1279.8744,0
601,1280.5883,0
601,1088.7485,0
601,925.6034,0
602,1002.5162,0
602,929.0555,0
603,1019.4845,0
603,1242.7988,0
603,764.397,0
603,1021.1242,0
604,1111.7226,0
604,1309.4246,0
604,1153.5661,0
604,1105.1259,0
605,1199.3677,0
605,1286.1055,0
605,1021.9842,0
605,1356.4779,0
605,1290.6039,0
605,1070.9584,0
605,806.5896,0
605,1271.6951,0
606,955.9491,0
606,1496.8059,0
606,1283.129,0
606,955.3639,0
606,1186.288,0
607,1430.1811,0
607,1341.0599,0
607,1142.48,0
608,1275.4924,0
608,1372.6581,0
609,1420.2446,0
610,851.4864,0
612,1141.567,0
612,844.4015,0
614,1299.9513,0
614,1071.5569,0
614,918.7001,0
614,1110.1813,0
615,981.7276,0
616,789.1825,0
618,924.965,0
619,1282.789,0
619,1145.9531,0
620,1070.5213,0
621,840.7176,0
624,1152.3464,0
624,1181.563,0
626,1278.2239,0
701,844.1201,0
701,1291.9478,0
701,797.6952,0
701,1113.0847,0
702,1041.2204,0
702,855.9645,0
702,1411.5776,0
702,1151.6506,0
702,1310.9205,0
703,1006.6205,0
703,1388.7354,0
703,1077.2806,0
703,989.0288,0
703,917.6599,0
704,1148.3613,0
704,1073.5659,0
704,1315.6627,0
704,693.1688,0
705,1275.8103,0
705,1497.1486,0
705,1203.6315,0
706,823.9688,0
706,961.5587,0
706,1302.5087,0
706,951.1184,0
707,1513.8386,0
707,1088.948,0
707,1052.636,0
707,1475.7889,0
707,918.3071,0
708,1160.0632,0
711,1228.1258,0
711,1027.7153,0
712,1057.4459,0
712,1293.522,0
713,964.841,0
713,1275.2523,0
713,1115.4625,0
714,1367.418,0
714,1320.3872,0
715,767.293,0
717,885.5511,0
717,1128.5323,0
718,1053.2391,0
719,1034.6442,0
721,903.8603,0
721,1136.3683,0
723,713.0828,0
725,1277.3292,0
727,770.0609,0
801,1400.4268,0
801,874.7693,0
801,1107.9444,0
801,559.8068,0
801,1269.6568,0
801,935.9669,0
802,721.9112,0
802,1031.6132,0
802,912.7829,0
802,842.9819,0
802,680.1102,0
803,985.7102,0
803,1175.2861,0
803,1322.6496,0
804,1199.0551,0
804,805.1339,0
804,1190.4314,0
804,1185.6837,0
804,878.7816,0
804,1358.5181,0
805,1137.9696,0
805,1367.575,0
805,976.8184,0
805,807.0931,0
805,1056.1928,0
806,809.5667,0
806,1245.4777,0
806,1220.8268,0
807,1134.4804,0
807,1259.4945,0
809,845.3654,0
809,981.2912,0
810,960.0331,0
810,1427.3897,0
812,930.6976,0
812,951.9634,0
813,1209.8902,0
813,1018.2057,0
813,930.3852,0
814,698.9479,0
817,1272.0583,0
818,1027.4631,0
818,907.5139,0
819,1399.7697,0
820,1240.8146,0
820,932.2033,0
821,1183.2001,0
821,1128.9003,0
822,450.4598,0
827,955.5084,0
901,1113.7133,0
901,943.4527,0
901,1381.8762,0
901,1057.9978,0
901,1324.5617,0
902,1208.9526,0
902,1217.0498,0
902,1212.8211,0
902,936.5863,0
903,1419.0643,0
903,1190.572,0
903,1148.8963,0
903,1030.7688,0
903,1029.6134,0
903,1237.3765,0
903,1191.2904,0
904,1179.6714,0
904,999.4166,0
904,835.9982,0
904,1002.994,0
905,851.4641,0
906,1115.8667,0
906,1321.1195,0
906,1324.0645,0
906,1278.0055,0
907,1214.2028,0
907,1025.2995,0
907,1289.1458,0
907,1086.2573,0
907,1353.8964,0
908,1094.9437,0
908,829.6179,0
909,1042.4589,0
910,1105.927,0
911,984.043,0
913,993.0974,0
914,1349.2097,0
914,908.2206,0
914,985.5576,0
914,1232.3491,0
917,1244.4097,0
918,1089.3585,0
918,1499.4001,0
918,951.1037,0
919,1262.0568,0
920,1229.5416,0
921,1041.18,0
921,1181.9915,0
922,1358.3213,0
926,1024.6965,0
1001,1183.7347,0
1001,1137.5659,0
1001,1236.8889,0
1001,1138.6583,0
1002,630.242,0
1002,1318.5794,0
1002,1175.3514,0
1002,1158.0482,0
1002,1273.4163,0
1003,902.7377,0
1003,1227.1405,0
1003,1184.7548,0
1003,1038.5608,0
1003,1159.4212,0
1003,1073.5546,0
1004,806.3982,0
1004,1214.6351,0
1005,586.7631,0
1005,972.6522,0
1005,1129.4516,0
1005,1133.7528,0
1006,1282.0222,0
1006,1053.0665,0
1006,601.531,0
1006,624.6413,0
1007,918.257,0
1007,1316.1922,0
1007,1113.2349,0
1007,864.2862,0
1007,1387.6072,0
1008,1045.8014,0
1009,957.2574,0
1009,1340.1849,0
1010,1002.6806,0
1011,978.4664,0
1012,1197.2918,0
1012,1619.0959,0
1013,727.8104,0
1014,1560.9267,0
1014,1007.9816,0
1016,759.9118,0
1017,940.4657,0
1018,1052.0587,0
1018,1065.2398,0
1018,1135.2965,0
1018,1413.7309,0
1019,959.2344,0
1021,1269.0755,0
1023,1291.0405,0
1025,985.6229,0
1101,736.0041,0
1101,1319.9799,0
1101,1107.0246,0
1102,1174.1168,0
1102,930.5483,0
1102,983.1523,0
1103,770.6399,0
1103,1219.3949,0
1103,863.9536,0
1103,1338.2125,0
1103,1270.7547,0
1103,883.2403,0
1103,1086.7434,0
1104,1256.2991,0
1104,1089.2832,0
1104,1329.0604,0
1104,707.1501,0
1104,1220.0652,0
1104,1002.4002,0
1105,1392.8091,0
1105,927.0885,0
1105,1207.918,0
1105,1158.3413,0
1106,1201.692,0
1106,850.8463,0
1106,1290.0265,0
1107,1213.562,0
1107,955.1766,0
1107,1290.6358,0
1107,894.4095,0
1109,712.0454,0
1110,1804.5566,0
1110,1154.8045,0
1111,1286.223,0
1111,883.7167,0
1112,1255.9662,0
1112,1135.7995,0
1112,1316.6351,0
1113,1396.0861,0
1113,951.4481,0
1117,882.5724,0
1117,1304.4362,0
1120,947.6203,0
1120,904.8572,0
1120,860.8923,0
1121,1198.9695,0
1121,1109.3737,0
1123,926.3133,0
1125,888.4001,0
1125,1054.0565,0
1201,962.1534,0
1201,568.4686,0
1201,919.5916,0
1201,881.7886,0
1201,1226.9853,0
1201,804.1739,0
1201,1037.0923,0
1202,1192.6812,0
1203,1252.6037,0
1203,815.0963,0
1203,899.6947,0
1203,1243.7517,0
1204,1174.24,0
1204,1265.3701,0
1204,953.9815,0
1205,1020.2878,0
1205,1389.3925,0
1205,754.1774,0
1205,1604.267,0
1205,1158.4284,0
1205,900.3148,0
1205,1333.6249,0
1205,1336.1613,0
1206,1089.5979,0
1206,1260.3337,0
1206,1037.9484,0
1207,1192.8194,0
1207,1472.9243,0
1207,979.9278,0
1207,602.2696,0
1208,1058.5354,0
1208,925.8809,0
1208,906.02,0
1209,1078.6482,0
1209,1270.7559,0
1209,1407.6762,0
1212,1112.5128,0
1212,1079.613,0
1213,887.5809,0
1214,1001.5194,0
1215,1173.4589,0
1216,861.8073,0
1217,1293.7388,0
1218,936.8161,0
1218,1510.2388,0
1219,1286.2849,0
1221,1219.028,0
1221,1406.8203,0
1222,851.2243,0
1227,1247.3849,0
519,1008.1955,1
519,1528.6764,1
519,1378.6463,1
519,1283.7811,1
519,834.319,1
519,991.606,1
